Animal_Id,Location,Fittness,Line,harvest,Weight_initial,Weight_final,Length_initial,Length_final,weight_init_std,country
10978455,Pangani,Adequate,Kilola,Yes,29.71,73.67,9.8,13.5,-0.7402298422460651,Africa
10978430,Pangani,Adequate,Kilola,Yes,39.91,112.93,9.6,15.2,-0.27763699208166776,Africa
10977981,Pangani,Adequate,Kilola,Yes,39.85,77.63,9.8,13.7,-0.2803581264943993,Africa
10978601,Pangani,Adequate,Kilola,Yes,54.96,95.36,12.0,15.4,0.40491422311187997,Africa
10978551,Pangani,Adequate,Kilola,Yes,37.08,66.86,10.0,12.5,-0.4059838318821819,Africa
10978218,Pangani,Adequate,Kilola,Yes,43.91,87.21,11.2,14.4,-0.09622803123288434,Africa
10978398,Pangani,Adequate,Kilola,Yes,35.65,84.3,10.4,14.0,-0.47083753538562195,Africa
10978403,Pangani,Adequate,Kilola,Yes,15.36,47.79,8.5,11.5,-1.3910344892910755,Africa
10977824,Pangani,Adequate,Kilola,Yes,34.08,122.99,10.1,14.6,-0.5420405525187695,Africa
10977788,Pangani,Adequate,Kilola,Yes,14.9,,7.8,,-1.4118965197886857,Africa
10978419,Pangani,Adequate,Kilola,Yes,16.26,45.7,8.0,11.2,-1.3502174731000993,Africa
10978111,Pangani,Adequate,Kilola,Yes,34.16,91.56,11.1,15.0,-0.5384123733017938,Africa
10977725,Pangani,Adequate,Kilola,Yes,13.31,50.5,9.5,13.1,-1.484006581726077,Africa
10978009,Pangani,Adequate,Kilola,Yes,39.42,49.58,11.0,12.0,-0.2998595897856435,Africa
10978155,Pangani,Adequate,Kilola,Yes,28.96,,9.8,,-0.7742440224052121,Africa
10977736,Pangani,Adequate,Kilola,Yes,14.91,28.14,8.0,9.5,-1.4114429973865636,Africa
10978425,Pangani,Adequate,Kilola,Yes,14.42,26.05,7.6,9.3,-1.4336655950905397,Africa
10978594,Pangani,Adequate,Kilola,Yes,74.25,210.24,13.0,17.5,1.2797589368051379,Africa
10978536,Pangani,Adequate,Kilola,Yes,68.37,149.02,13.0,16.5,1.0130877643574265,Africa
10978157,Pangani,Adequate,Kilola,Yes,78.53,162.42,13.4,16.7,1.473866524913336,Africa
10978129,Pangani,Adequate,Kilola,Yes,87.24,169.06,14.2,17.7,1.8688845371615617,Africa
10978089,Pangani,Adequate,Kilola,Yes,84.62,140.34,13.8,15.8,1.750061667805609,Africa
10978260,Pangani,Adequate,Kilola,Yes,53.1,93.61,11.9,14.0,0.3205590563171957,Africa
10978232,Pangani,Adequate,Kilola,Yes,39.33,144.83,10.8,16.0,-0.30394129140474124,Africa
10978623,Pangani,Adequate,Kilola,Yes,75.86,192.13,13.4,17.5,1.352776043546773,Africa
10978242,Pangani,Adequate,Kilola,Yes,72.24,158.72,13.0,17.0,1.1886009339786239,Africa
10978606,Pangani,Adequate,Kilola,Yes,67.25,84.48,13.0,14.4,0.9622932553197668,Africa
10978424,Pangani,Adequate,Kilola,Yes,56.95,117.07,12.7,15.3,0.49516518113414976,Africa
10977684,Pangani,Adequate,Kilola,Yes,52.15,145.74,12.0,18.3,0.2774744281156095,Africa
10977756,Pangani,Adequate,Kilola,Yes,87.24,203.7,13.9,17.6,1.8688845371615617,Africa
10978559,Pangani,Adequate,Kilola,Yes,63.18,146.96,12.4,16.6,0.7777096376561298,Africa
10978618,Pangani,Adequate,Kilola,Yes,59.03,,12.2,,0.589497840775517,Africa
10978622,Pangani,Adequate,Kilola,Yes,58.14,124.63,12.3,16.0,0.5491343469866627,Africa
10978444,Pangani,Adequate,Kilola,Yes,47.59,123.15,11.4,15.2,0.07066821274799669,Africa
10977846,Pangani,Adequate,Kilola,Yes,69.62,181.79,12.9,17.7,1.0697780646226713,Africa
10977780,Pangani,Adequate,Kilola,Yes,31.79,,10.3,,-0.6458971826046979,Africa
10977742,Pangani,Adequate,Kilola,Yes,67.21,155.34,12.3,16.3,0.9604791657112788,Africa
10978205,Pangani,Adequate,Kilola,Yes,55.74,107.18,12.3,15.0,0.4402889704773928,Africa
10977858,Pangani,Adequate,Kilola,Yes,39.0,,11.2,,-0.3189075306747658,Africa
10978298,Pangani,Adequate,Kilola,Yes,37.71,,10.6,,-0.3774119205484984,Africa
10978236,Pangani,Adequate,Kilola,Yes,38.31,87.01,10.6,14.0,-0.35020057642118085,Africa
10978588,Pangani,Adequate,Kilola,Yes,41.23,94.06,10.7,14.0,-0.2177720350015692,Africa
10978474,Pangani,Adequate,Kilola,Yes,61.11,152.87,13.0,17.0,0.6838305004168843,Africa
10977690,Pangani,Adequate,Kilola,Yes,74.04,118.08,13.6,16.0,1.270234966360577,Africa
10977826,Pangani,Adequate,Kilola,Yes,27.9,115.37,9.8,15.0,-0.8223173970301397,Africa
10978357,Pangani,Adequate,Kilola,Yes,91.6,166.16,14.4,17.7,2.0666203044867353,Africa
10977679,Pangani,Adequate,Kilola,Yes,74.46,159.15,13.2,17.0,1.2892829072496987,Africa
10978329,Pangani,Adequate,Kilola,Yes,55.82,126.0,12.1,15.5,0.44391714969436835,Africa
10977695,Pangani,Adequate,Kilola,Yes,57.74,176.58,12.1,17.5,0.5309934509017845,Africa
10977839,Pangani,Adequate,Kilola,Yes,52.79,131.03,12.1,16.0,0.30649986185141487,Africa
10977813,Pangani,Adequate,Kilola,Yes,41.46,92.4,11.2,14.0,-0.20734101975276398,Africa
10978361,Pangani,Adequate,Kilola,Yes,47.19,119.8,11.6,16.6,0.052527316663118086,Africa
10978420,Pangani,Adequate,Kilola,Yes,31.33,125.46,10.0,16.2,-0.666759213102308,Africa
10978550,Pangani,Adequate,Kilola,Yes,15.14,33.12,8.0,10.0,-1.4010119821377587,Africa
10977904,Pangani,Adequate,Kilola,Yes,17.59,34.48,8.0,10.0,-1.2898989936178789,Africa
10978119,Pangani,Adequate,Kilola,Yes,23.63,,9.0,,-1.015971462736216,Africa
10978301,Pangani,Adequate,Kilola,Yes,19.49,73.56,8.7,12.8,-1.2037297372147069,Africa
10977948,Pangani,Adequate,Kilola,Yes,14.5,36.66,7.6,10.0,-1.430037415873564,Africa
10978467,Pangani,Adequate,Kilola,Yes,12.5,42.59,7.3,12.7,-1.5207418962979558,Africa
10978172,Pangani,Adequate,Kilola,Yes,58.22,,12.0,,0.5527625262036383,Africa
10978072,Pangani,Adequate,Kilola,Yes,26.41,77.86,9.5,13.0,-0.8898922349463115,Africa
10978365,Pangani,Adequate,Kilola,Yes,84.52,162.21,13.8,18.0,1.745526443784389,Africa
10977639,Pangani,Adequate,Kilola,Yes,27.95,94.71,9.8,14.5,-0.82004978501953,Africa
10978520,Pangani,Adequate,Kilola,Yes,83.94,173.49,14.0,17.6,1.7192221444613154,Africa
10978131,Pangani,Adequate,Kilola,Yes,72.56,190.42,13.0,17.3,1.203113650846527,Africa
10978492,Pangani,Adequate,Kilola,Yes,88.33,179.85,14.0,18.6,1.9183184789928553,Africa
10978311,Pangani,Adequate,Kilola,Yes,61.74,100.31,12.9,14.5,0.7124024117505678,Africa
10978364,Pangani,Adequate,Kilola,Yes,57.96,178.81,12.8,18.0,0.5409709437484675,Africa
10978053,Pangani,Adequate,Kilola,Yes,44.69,110.43,11.4,14.6,-0.06085328386737153,Africa
10978598,Pangani,Adequate,Kilola,Yes,29.52,156.09,9.7,17.5,-0.7488467678863825,Africa
10978475,Pangani,Adequate,Kilola,Yes,35.76,,10.5,,-0.46584878896228044,Africa
10978572,Pangani,Adequate,Kilola,Yes,52.1,84.18,11.8,13.8,0.27520681610499986,Africa
10977892,Pangani,Adequate,Kilola,Yes,62.05,150.51,12.2,16.7,0.7264616062163484,Africa
10973049,Pangani,Adequate,Kilola,Yes,64.59,,13.2,,0.8416562963553261,Africa
10978134,Pangani,Adequate,Kilola,Yes,30.59,,10.0,,-0.7003198708593329,Africa
10978271,Pangani,Adequate,Kilola,Yes,38.9,70.7,10.5,12.8,-0.32344275469598543,Africa
10978085,Pangani,Adequate,Kilola,Yes,53.76,75.01,12.2,13.3,0.3504915348572448,Africa
10978010,Pangani,Adequate,Kilola,Yes,28.18,169.27,9.6,16.5,-0.8096187697707249,Africa
10978283,Pangani,Adequate,Kilola,Yes,24.42,80.6,9.3,13.8,-0.9801431929685812,Africa
10977760,Pangani,Adequate,Kilola,Yes,67.61,153.39,13.2,17.0,0.9786200617961573,Africa
10977829,Pangani,Adequate,Kilola,Yes,67.94,165.04,12.5,17.2,0.993586301066182,Africa
10978176,Pangani,Adequate,Kilola,Yes,20.11,63.04,8.7,12.5,-1.1756113482831454,Africa
10978195,Pangani,Adequate,Kilola,Yes,40.21,79.8,10.7,13.3,-0.2640313200180088,Africa
10978358,Pangani,Adequate,Kilola,Yes,20.71,,9.8,,-1.1484000041558278,Africa
10977767,Pangani,Adequate,Kilola,Yes,33.1,113.94,10.4,15.0,-0.5864857479267213,Africa
10978033,Pangani,Adequate,Kilola,Yes,24.37,87.89,9.0,13.1,-0.982410804979191,Africa
10978491,Pangani,Adequate,Kilola,Yes,23.81,60.84,9.0,11.7,-1.0078080594980208,Africa
10978519,Pangani,Adequate,Kilola,Yes,22.64,101.22,9.0,14.0,-1.06087018054629,Africa
10977723,Pangani,Adequate,Kilola,Yes,19.12,52.83,8.5,11.5,-1.220510066093219,Africa
10978541,Pangani,Adequate,Ruaha,Yes,28.76,66.08,6.7,12.5,-0.7833144704476512,Africa
10977676,Pangani,Adequate,Ruaha,Yes,51.68,66.0,12.0,13.0,0.25615887521587755,Africa
10978504,Pangani,Adequate,Ruaha,Yes,23.93,44.9,9.2,11.0,-1.0023657906725572,Africa
10978470,Pangani,Adequate,Ruaha,Yes,19.1,80.71,8.8,10.5,-1.2214171108974632,Africa
10977113,Pangani,Adequate,Ruaha,Yes,14.66,,7.8,,-1.4227810574396127,Africa
10978554,Pangani,Adequate,Ruaha,Yes,23.78,58.48,9.0,11.1,-1.0091686267043865,Africa
10977645,Pangani,Adequate,Ruaha,Yes,41.05,,11.5,,-0.22593543823976445,Africa
10978476,Pangani,Adequate,Ruaha,Yes,33.07,168.23,10.3,17.7,-0.5878463151330872,Africa
10978561,Pangani,Adequate,Ruaha,Yes,12.22,42.25,7.4,11.0,-1.5334405235573707,Africa
10977818,Pangani,Adequate,Ruaha,Yes,15.43,44.3,7.8,11.8,-1.387859832476222,Africa
10978002,Pangani,Adequate,Ruaha,Yes,29.22,58.86,10.0,12.0,-0.7624524399500412,Africa
10977665,Pangani,Adequate,Ruaha,Yes,18.58,30.07,8.3,9.7,-1.2450002758078051,Africa
10978505,Pangani,Adequate,Ruaha,Yes,51.85,116.24,12.2,14.8,0.2638687560519509,Africa
10973214,Pangani,Adequate,Ruaha,Yes,41.95,,10.9,,-0.18511842204878792,Africa
10977885,Pangani,Adequate,Ruaha,Yes,67.57,181.2,12.6,17.0,0.9768059721876692,Africa
10978485,Pangani,Adequate,Ruaha,Yes,26.31,49.31,9.4,11.0,-0.8944274589675312,Africa
10977677,Pangani,Adequate,Ruaha,Yes,22.72,52.84,9.0,11.7,-1.0572420013293142,Africa
10978557,Pangani,Adequate,Ruaha,Yes,35.49,134.29,10.2,15.4,-0.4780938938195731,Africa
10977884,Pangani,Adequate,Ruaha,Yes,21.21,42.84,8.9,10.6,-1.12572388404973,Africa
10978575,Pangani,Adequate,Ruaha,Yes,18.84,,8.4,,-1.233208693352634,Africa
10978443,Pangani,Adequate,Ruaha,Yes,11.87,,7.3,,-1.5493138076316393,Africa
10978330,Pangani,Adequate,Ruaha,Yes,15.87,,7.9,,-1.3679048467828558,Africa
10978564,Pangani,Adequate,Ruaha,Yes,13.0,,6.0,,-1.4980657761918579,Africa
10973317,Pangani,Adequate,Ruaha,Yes,10.83,,7.1,,-1.596480137452323,Africa
10977837,Pangani,Adequate,Ruaha,Yes,31.12,71.21,9.8,11.2,-0.676283183546869,Africa
10978497,Pangani,Adequate,Ruaha,Yes,21.65,54.76,8.9,11.5,-1.1057688983563638,Africa
10978175,Pangani,Adequate,Ruaha,Yes,30.97,62.65,9.7,11.5,-0.6830860195786985,Africa
10978266,Pangani,Adequate,Ruaha,Yes,47.78,75.22,11.5,13.0,0.07928513838831379,Africa
10978402,Pangani,Adequate,Ruaha,Yes,13.39,28.74,7.2,9.5,-1.4803784025091014,Africa
10978318,Pangani,Adequate,Ruaha,Yes,21.41,56.2,8.7,12.9,-1.1166534360072908,Africa
10978221,Pangani,Adequate,Ruaha,Yes,51.51,,12.0,,0.24844899437980417,Africa
10978448,Pangani,Adequate,Ruaha,Yes,27.2,53.94,9.6,11.2,-0.8540639651786768,Africa
10977844,Pangani,Adequate,Ruaha,Yes,21.26,45.48,8.7,10.7,-1.1234562720391201,Africa
10978120,Pangani,Adequate,Ruaha,Yes,51.5,76.17,11.9,14.5,0.2479954719776823,Africa
10978149,Pangani,Adequate,Ruaha,Yes,48.79,62.62,11.4,13.6,0.1250909010026315,Africa
10978161,Pangani,Adequate,Ruaha,Yes,22.72,45.96,8.9,10.8,-1.0572420013293142,Africa
10978558,Pangani,Adequate,Ruaha,Yes,28.45,57.23,9.5,11.5,-0.797373664913432,Africa
10978480,Pangani,Adequate,Ruaha,Yes,40.02,89.41,10.3,15.2,-0.2726482456583259,Africa
10977936,Pangani,Adequate,Ruaha,Yes,41.39,70.19,10.7,12.4,-0.2105156765676177,Africa
10973059,Pangani,Adequate,Ruaha,Yes,30.14,,9.8,,-0.720728378954821,Africa
10977766,Pangani,Adequate,Ruaha,Yes,39.15,94.71,10.7,12.5,-0.3121046946429365,Africa
10977669,Pangani,Adequate,Ruaha,Yes,17.57,50.95,8.2,11.8,-1.2908060384221227,Africa
10977659,Pangani,Adequate,Ruaha,Yes,39.42,61.78,10.4,12.2,-0.2998595897856435,Africa
10973583,Pangani,Adequate,Ruaha,Yes,27.3,,9.1,,-0.8495287411574571,Africa
10978455,Pangani,Adequate,Ruaha,Yes,23.64,73.67,9.2,13.5,-1.015517940334094,Africa
10978237,Pangani,Adequate,Ruaha,Yes,22.49,,9.0,,-1.0676730165781192,Africa
10977652,Pangani,Adequate,Ruaha,Yes,14.16,,7.4,,-1.4454571775457106,Africa
10978163,Pangani,Adequate,Ruaha,Yes,19.81,35.08,8.5,10.3,-1.1892170203468042,Africa
10977803,Pangani,Adequate,Ruaha,Yes,29.27,44.71,9.7,10.5,-0.7601848279394314,Africa
10978203,Pangani,Adequate,Ruaha,Yes,25.55,60.01,9.0,17.7,-0.9288951615287999,Africa
10978177,Pangani,Adequate,Ruaha,Yes,14.4,,7.6,,-1.4345726398947838,Africa
10978223,Pangani,Adequate,Ruaha,Yes,12.24,18.19,7.0,9.4,-1.5325334787531266,Africa
10978580,Pangani,Adequate,Ruaha,Yes,9.64,,6.5,,-1.6504493033048357,Africa
10977784,Pangani,Adequate,Ruaha,Yes,27.18,63.88,9.6,12.2,-0.8549710099829207,Africa
10978377,Pangani,Adequate,Ruaha,Yes,53.69,110.26,12.0,15.0,0.3473168780423911,Africa
10977644,Pangani,Adequate,Ruaha,Yes,50.65,139.13,12.8,15.5,0.20944606779731575,Africa
10978592,Pangani,Adequate,Ruaha,Yes,52.94,113.24,5.0,14.9,0.3133026978832442,Africa
10978006,Pangani,Adequate,Ruaha,Yes,20.26,,8.8,,-1.1688085122513159,Africa
10978020,Pangani,Adequate,Ruaha,Yes,37.07,61.31,10.6,13.5,-0.4064373542843038,Africa
10978326,Pangani,Adequate,Ruaha,Yes,33.88,101.8,10.2,14.2,-0.5511110005612084,Africa
10978567,Pangani,Adequate,Ruaha,Yes,27.54,54.25,9.5,11.5,-0.8386442035065302,Africa
10978056,Pangani,Adequate,Ruaha,Yes,19.51,134.5,8.7,15.2,-1.2028226924104628,Africa
10978387,Pangani,Adequate,Ruaha,Yes,15.1,26.38,8.0,9.0,-1.4028260717462464,Africa
10977932,Pangani,Adequate,Ruaha,Yes,18.08,29.74,8.5,10.0,-1.267676395913903,Africa
10978453,Pangani,Adequate,Ruaha,Yes,22.5,,9.0,,-1.0672194941759974,Africa
10978036,Pangani,Adequate,Ruaha,Yes,15.81,,8.0,,-1.3706259811955874,Africa
10978259,Pangani,Adequate,Ruaha,Yes,14.83,44.48,7.8,11.5,-1.4150711766035395,Africa
10978538,Pangani,Adequate,Ruaha,Yes,13.78,,7.9,,-1.462691028826345,Africa
10978603,Pangani,Adequate,Ruaha,Yes,16.61,31.29,7.2,9.6,-1.3343441890258307,Africa
10977914,Pangani,Adequate,Ruaha,Yes,29.31,66.57,9.7,12.7,-0.7583707383309436,Africa
10978178,Pangani,Adequate,Ruaha,Yes,10.69,,6.9,,-1.6028294510820302,Africa
10978533,Pangani,Adequate,Ruaha,Yes,43.21,100.5,11.5,14.0,-0.12797459938142125,Africa
10978289,Pangani,Adequate,Ruaha,Yes,24.6,51.13,9.2,12.8,-0.9719797897303859,Africa
10977823,Pangani,Adequate,Ruaha,Yes,30.31,76.45,9.8,13.0,-0.7130184981187477,Africa
10977748,Pangani,Adequate,Ruaha,Yes,22.35,,8.9,,-1.0740223302078267,Africa
10978899,Pangani,Adequate,Ruaha,Yes,39.64,,10.8,,-0.28988209693896044,Africa
10977635,Pangani,Adequate,Ruaha,Yes,30.6,80.03,9.8,13.1,-0.6998663484572109,Africa
10978151,Pangani,Adequate,Ruaha,Yes,29.85,40.0,9.7,10.7,-0.7338805286163578,Africa
10977918,Pangani,Adequate,Ruaha,Yes,40.8,103.74,10.8,14.0,-0.2372734982928134,Africa
10977945,Pangani,Adequate,Ruaha,Yes,49.54,124.83,11.4,14.7,0.15910508116177838,Africa
10978369,Pangani,Adequate,Ruaha,Yes,26.93,86.12,9.4,13.8,-0.8663090700359697,Africa
10978013,Pangani,Adequate,Ruaha,Yes,18.02,,8.6,,-1.2703975303266346,Africa
10978579,Pangani,Adequate,Ruaha,Yes,46.97,101.54,11.0,14.0,0.04254982381643505,Africa
10977708,Pangani,Adequate,Ruaha,Yes,39.83,64.24,10.7,13.4,-0.2812651712986433,Africa
10977975,Pangani,Adequate,Ruaha,Yes,32.14,57.24,10.0,12.0,-0.6300238985304293,Africa
